timestamp,lat,lon,GHI,timestep
2025-06-14 12:30:00,37.4,127.07368421052632,820.5108642578125,3
2025-06-14 13:00:00,37.4,127.07368421052632,797.7546997070312,4
2025-06-14 13:30:00,37.4,127.07368421052632,769.642578125,5
2025-06-14 14:00:00,37.4,127.07368421052632,733.279052734375,6
2025-06-14 11:30:00,37.4,127.09473684210526,859.8314819335938,1
2025-06-14 12:00:00,37.4,127.09473684210526,845.81298828125,2
2025-06-14 12:30:00,37.4,127.09473684210526,823.127197265625,3
2025-06-14 13:00:00,37.4,127.09473684210526,799.1201171875,4
2025-06-14 13:30:00,37.4,127.09473684210526,769.8540649414062,5
2025-06-14 14:00:00,37.4,127.09473684210526,732.6314086914062,6
2025-06-14 11:30:00,37.4,127.11578947368422,854.7951049804688,1
2025-06-14 12:00:00,37.4,127.11578947368422,840.0910034179688,2
2025-06-14 12:30:00,37.4,127.11578947368422,816.6001586914062,3
2025-06-14 13:00:00,37.4,127.11578947368422,792.0975341796875,4
2025-06-14 13:30:00,37.4,127.11578947368422,762.0108642578125,5
2025-06-14 14:00:00,37.4,127.11578947368422,724.6463623046875,6
2025-06-14 11:30:00,37.4,127.13684210526316,849.25732421875,1
2025-06-14 12:00:00,37.4,127.13684210526316,833.91796875,2
2025-06-14 12:30:00,37.4,127.13684210526316,810.4160766601562,3
2025-06-14 13:00:00,37.4,127.13684210526316,785.31591796875,4
2025-06-14 13:30:00,37.4,127.13684210526316,754.8341064453125,5
2025-06-14 14:00:00,37.4,127.13684210526316,717.9722290039062,6
2025-06-14 11:30:00,37.4,127.15789473684211,833.2197875976562,1
2025-06-14 12:00:00,37.4,127.15789473684211,819.4901123046875,2
2025-06-14 12:30:00,37.4,127.15789473684211,797.7129516601562,3
2025-06-14 13:00:00,37.4,127.15789473684211,773.093994140625,4
2025-06-14 13:30:00,37.4,127.15789473684211,744.2583618164062,5
2025-06-14 14:00:00,37.4,127.15789473684211,709.17822265625,6
2025-06-14 11:30:00,37.4,127.17894736842105,836.2001953125,1
2025-06-14 12:00:00,37.4,127.17894736842105,824.5816040039062,2
2025-06-14 12:30:00,37.4,127.17894736842105,804.5039672851562,3
2025-06-14 13:00:00,37.4,127.17894736842105,782.244873046875,4
2025-06-14 13:30:00,37.4,127.17894736842105,755.2505493164062,5
2025-06-14 14:00:00,37.4,127.17894736842105,720.5166015625,6
2025-06-14 11:30:00,37.4,127.2,821.4052124023438,1
2025-06-14 12:00:00,37.4,127.2,806.9691772460938,2
2025-06-14 12:30:00,37.4,127.2,785.023193359375,3
2025-06-14 13:00:00,37.4,127.2,761.8765869140625,4
2025-06-14 13:30:00,37.4,127.2,734.7930297851562,5
2025-06-14 14:00:00,37.4,127.2,700.82421875,6
2025-06-14 11:30:00,37.41578947368421,126.8,707.5322265625,1
2025-06-14 12:00:00,37.41578947368421,126.8,690.3019409179688,2
2025-06-14 12:30:00,37.41578947368421,126.8,671.6354370117188,3
2025-06-14 13:00:00,37.41578947368421,126.8,665.4879150390625,4
2025-06-14 13:30:00,37.41578947368421,126.8,655.678466796875,5
2025-06-14 14:00:00,37.41578947368421,126.8,629.7127075195312,6
2025-06-14 11:30:00,37.41578947368421,126.82105263157895,805.80859375,1
2025-06-14 12:00:00,37.41578947368421,126.82105263157895,825.1420288085938,2
2025-06-14 12:30:00,37.41578947368421,126.82105263157895,819.5733032226562,3
2025-06-14 13:00:00,37.41578947368421,126.82105263157895,802.526611328125,4
2025-06-14 13:30:00,37.41578947368421,126.82105263157895,769.2731323242188,5
2025-06-14 14:00:00,37.41578947368421,126.82105263157895,730.3822021484375,6
2025-06-14 11:30:00,37.41578947368421,126.84210526315789,689.9055786132812,1
2025-06-14 12:00:00,37.41578947368421,126.84210526315789,708.854736328125,2
2025-06-14 12:30:00,37.41578947368421,126.84210526315789,709.4772338867188,3
2025-06-14 13:00:00,37.41578947368421,126.84210526315789,694.1671752929688,4
2025-06-14 13:30:00,37.41578947368421,126.84210526315789,668.6651611328125,5
2025-06-14 14:00:00,37.41578947368421,126.84210526315789,644.38427734375,6
2025-06-14 11:30:00,37.41578947368421,126.86315789473684,629.536376953125,1
2025-06-14 12:00:00,37.41578947368421,126.86315789473684,604.6585693359375,2
2025-06-14 12:30:00,37.41578947368421,126.86315789473684,567.1118774414062,3
2025-06-14 13:00:00,37.41578947368421,126.86315789473684,525.6434936523438,4
2025-06-14 13:30:00,37.41578947368421,126.86315789473684,480.22314453125,5
2025-06-14 14:00:00,37.41578947368421,126.86315789473684,448.8103942871094,6
2025-06-14 11:30:00,37.41578947368421,126.88421052631578,799.4818725585938,1
2025-06-14 12:00:00,37.41578947368421,126.88421052631578,799.8903198242188,2
2025-06-14 12:30:00,37.41578947368421,126.88421052631578,784.59375,3
2025-06-14 13:00:00,37.41578947368421,126.88421052631578,754.7976684570312,4
2025-06-14 13:30:00,37.41578947368421,126.88421052631578,716.6900634765625,5
2025-06-14 14:00:00,37.41578947368421,126.88421052631578,679.048583984375,6
2025-06-14 11:30:00,37.41578947368421,126.90526315789474,697.3546142578125,1
2025-06-14 12:00:00,37.41578947368421,126.90526315789474,661.8555908203125,2
2025-06-14 12:30:00,37.41578947368421,126.90526315789474,625.678466796875,3
2025-06-14 13:00:00,37.41578947368421,126.90526315789474,594.5877685546875,4
2025-06-14 13:30:00,37.41578947368421,126.90526315789474,563.5319213867188,5
2025-06-14 14:00:00,37.41578947368421,126.90526315789474,535.921630859375,6
2025-06-14 11:30:00,37.41578947368421,126.92631578947368,715.4190063476562,1
2025-06-14 12:00:00,37.41578947368421,126.92631578947368,685.4406127929688,2
2025-06-14 12:30:00,37.41578947368421,126.92631578947368,654.8135986328125,3
2025-06-14 13:00:00,37.41578947368421,126.92631578947368,629.1446533203125,4
2025-06-14 13:30:00,37.41578947368421,126.92631578947368,602.97265625,5
2025-06-14 14:00:00,37.41578947368421,126.92631578947368,573.714111328125,6
2025-06-14 11:30:00,37.41578947368421,126.94736842105263,831.9453735351562,1
2025-06-14 12:00:00,37.41578947368421,126.94736842105263,819.8657836914062,2
2025-06-14 12:30:00,37.41578947368421,126.94736842105263,798.6173095703125,3
2025-06-14 13:00:00,37.41578947368421,126.94736842105263,770.9566040039062,4
2025-06-14 13:30:00,37.41578947368421,126.94736842105263,735.3760375976562,5
2025-06-14 14:00:00,37.41578947368421,126.94736842105263,698.8321533203125,6
2025-06-14 11:30:00,37.41578947368421,126.96842105263158,728.8623657226562,1
2025-06-14 12:00:00,37.41578947368421,126.96842105263158,709.9683837890625,2
2025-06-14 12:30:00,37.41578947368421,126.96842105263158,685.653076171875,3
2025-06-14 13:00:00,37.41578947368421,126.96842105263158,657.53173828125,4
2025-06-14 13:30:00,37.41578947368421,126.96842105263158,624.5914916992188,5
2025-06-14 14:00:00,37.41578947368421,126.96842105263158,596.9207153320312,6
2025-06-14 11:30:00,37.41578947368421,126.98947368421052,737.0234375,1
2025-06-14 12:00:00,37.41578947368421,126.98947368421052,730.1157836914062,2
2025-06-14 12:30:00,37.41578947368421,126.98947368421052,714.92529296875,3
2025-06-14 13:00:00,37.41578947368421,126.98947368421052,689.8580932617188,4
2025-06-14 13:30:00,37.41578947368421,126.98947368421052,659.4224853515625,5
2025-06-14 14:00:00,37.41578947368421,126.98947368421052,631.1011352539062,6
2025-06-14 11:30:00,37.41578947368421,127.01052631578948,791.7122802734375,1
2025-06-14 12:00:00,37.41578947368421,127.01052631578948,792.4085693359375,2
2025-06-14 12:30:00,37.41578947368421,127.01052631578948,780.9768676757812,3
2025-06-14 13:00:00,37.41578947368421,127.01052631578948,757.095703125,4
2025-06-14 13:30:00,37.41578947368421,127.01052631578948,725.4431762695312,5
2025-06-14 14:00:00,37.41578947368421,127.01052631578948,692.4497680664062,6
2025-06-14 11:30:00,37.41578947368421,127.03157894736842,826.8718872070312,1
2025-06-14 12:00:00,37.41578947368421,127.03157894736842,815.46142578125,2
2025-06-14 12:30:00,37.41578947368421,127.03157894736842,794.9254760742188,3
2025-06-14 13:00:00,37.41578947368421,127.03157894736842,766.26708984375,4
2025-06-14 13:30:00,37.41578947368421,127.03157894736842,730.2518310546875,5
2025-06-14 14:00:00,37.41578947368421,127.03157894736842,693.065185546875,6
2025-06-14 11:30:00,37.41578947368421,127.05263157894737,858.272216796875,1
2025-06-14 12:00:00,37.41578947368421,127.05263157894737,850.8816528320312,2
2025-06-14 12:30:00,37.41578947368421,127.05263157894737,834.099365234375,3
2025-06-14 13:00:00,37.41578947368421,127.05263157894737,813.1363525390625,4
2025-06-14 13:30:00,37.41578947368421,127.05263157894737,785.2489624023438,5
2025-06-14 14:00:00,37.41578947368421,127.05263157894737,748.65478515625,6
2025-06-14 11:30:00,37.41578947368421,127.07368421052632,849.073974609375,1
2025-06-14 12:00:00,37.41578947368421,127.07368421052632,836.9312744140625,2
2025-06-14 12:30:00,37.41578947368421,127.07368421052632,816.5637817382812,3
2025-06-14 13:00:00,37.41578947368421,127.07368421052632,794.7060546875,4
2025-06-14 13:30:00,37.41578947368421,127.07368421052632,767.4859008789062,5
2025-06-14 14:00:00,37.41578947368421,127.07368421052632,731.8126220703125,6
2025-06-14 11:30:00,37.41578947368421,127.09473684210526,860.37939453125,1
2025-06-14 12:00:00,37.41578947368421,127.09473684210526,846.3723754882812,2
2025-06-14 12:30:00,37.41578947368421,127.09473684210526,823.6106567382812,3
2025-06-14 13:00:00,37.41578947368421,127.09473684210526,799.5479736328125,4
2025-06-14 13:30:00,37.41578947368421,127.09473684210526,770.2100219726562,5
2025-06-14 14:00:00,37.41578947368421,127.09473684210526,732.9385986328125,6
2025-06-14 11:30:00,37.41578947368421,127.11578947368422,855.4968872070312,1
2025-06-14 12:00:00,37.41578947368421,127.11578947368422,840.6766357421875,2
2025-06-14 12:30:00,37.41578947368421,127.11578947368422,817.1099853515625,3
2025-06-14 13:00:00,37.41578947368421,127.11578947368422,792.4529418945312,4
2025-06-14 13:30:00,37.41578947368421,127.11578947368422,762.144287109375,5
2025-06-14 14:00:00,37.41578947368421,127.11578947368422,724.6201171875,6
2025-06-14 11:30:00,37.41578947368421,127.13684210526316,849.3515625,1
2025-06-14 12:00:00,37.41578947368421,127.13684210526316,834.1581420898438,2
2025-06-14 12:30:00,37.41578947368421,127.13684210526316,810.7384033203125,3
2025-06-14 13:00:00,37.41578947368421,127.13684210526316,785.8341674804688,4
2025-06-14 13:30:00,37.41578947368421,127.13684210526316,755.65869140625,5
2025-06-14 14:00:00,37.41578947368421,127.13684210526316,718.9734497070312,6
2025-06-14 11:30:00,37.41578947368421,127.15789473684211,840.4682006835938,1
2025-06-14 12:00:00,37.41578947368421,127.15789473684211,825.8455810546875,2
2025-06-14 12:30:00,37.41578947368421,127.15789473684211,803.309326171875,3
2025-06-14 13:00:00,37.41578947368421,127.15789473684211,778.7964477539062,4
2025-06-14 13:30:00,37.41578947368421,127.15789473684211,749.7159423828125,5
2025-06-14 14:00:00,37.41578947368421,127.15789473684211,714.272216796875,6
2025-06-14 11:30:00,37.41578947368421,127.17894736842105,830.5457763671875,1
2025-06-14 12:00:00,37.41578947368421,127.17894736842105,819.9371337890625,2
2025-06-14 12:30:00,37.41578947368421,127.17894736842105,801.0728149414062,3
2025-06-14 13:00:00,37.41578947368421,127.17894736842105,779.4075317382812,4
2025-06-14 13:30:00,37.41578947368421,127.17894736842105,753.0028686523438,5
2025-06-14 14:00:00,37.41578947368421,127.17894736842105,718.6989135742188,6
2025-06-14 11:30:00,37.41578947368421,127.2,821.8324584960938,1
2025-06-14 12:00:00,37.41578947368421,127.2,807.3538818359375,2
2025-06-14 12:30:00,37.41578947368421,127.2,785.3206176757812,3
2025-06-14 13:00:00,37.41578947368421,127.2,762.1527099609375,4
2025-06-14 13:30:00,37.41578947368421,127.2,735.0570068359375,5
2025-06-14 14:00:00,37.41578947368421,127.2,701.0669555664062,6
2025-06-14 11:30:00,37.43157894736842,126.8,898.064208984375,1
2025-06-14 12:00:00,37.43157894736842,126.8,894.5186157226562,2
2025-06-14 12:30:00,37.43157894736842,126.8,874.6002807617188,3
2025-06-14 13:00:00,37.43157894736842,126.8,850.7686157226562,4
2025-06-14 13:30:00,37.43157894736842,126.8,818.6929931640625,5
2025-06-14 14:00:00,37.43157894736842,126.8,776.2510375976562,6
2025-06-14 11:30:00,37.43157894736842,126.82105263157895,677.7567749023438,1
2025-06-14 12:00:00,37.43157894736842,126.82105263157895,649.7840576171875,2
2025-06-14 12:30:00,37.43157894736842,126.82105263157895,615.9886474609375,3
2025-06-14 13:00:00,37.43157894736842,126.82105263157895,587.0628662109375,4
2025-06-14 13:30:00,37.43157894736842,126.82105263157895,556.545166015625,5
2025-06-14 14:00:00,37.43157894736842,126.82105263157895,525.2620239257812,6
2025-06-14 11:30:00,37.43157894736842,126.84210526315789,722.462890625,1
2025-06-14 12:00:00,37.43157894736842,126.84210526315789,751.7705688476562,2
2025-06-14 12:30:00,37.43157894736842,126.84210526315789,755.2644653320312,3
2025-06-14 13:00:00,37.43157894736842,126.84210526315789,739.5349731445312,4
2025-06-14 13:30:00,37.43157894736842,126.84210526315789,710.5955200195312,5
2025-06-14 14:00:00,37.43157894736842,126.84210526315789,676.5162353515625,6
2025-06-14 11:30:00,37.43157894736842,126.86315789473684,637.1267700195312,1
2025-06-14 12:00:00,37.43157894736842,126.86315789473684,617.5836181640625,2
2025-06-14 12:30:00,37.43157894736842,126.86315789473684,584.6632080078125,3
2025-06-14 13:00:00,37.43157894736842,126.86315789473684,546.913330078125,4
2025-06-14 13:30:00,37.43157894736842,126.86315789473684,504.303466796875,5
2025-06-14 14:00:00,37.43157894736842,126.86315789473684,469.1665954589844,6
2025-06-14 11:30:00,37.43157894736842,126.88421052631578,681.8158569335938,1
2025-06-14 12:00:00,37.43157894736842,126.88421052631578,650.3860473632812,2
2025-06-14 12:30:00,37.43157894736842,126.88421052631578,616.0352783203125,3
2025-06-14 13:00:00,37.43157894736842,126.88421052631578,583.2796020507812,4
2025-06-14 13:30:00,37.43157894736842,126.88421052631578,548.7521362304688,5
2025-06-14 14:00:00,37.43157894736842,126.88421052631578,521.7755126953125,6
2025-06-14 11:30:00,37.43157894736842,126.90526315789474,731.7350463867188,1
2025-06-14 12:00:00,37.43157894736842,126.90526315789474,702.4139404296875,2
2025-06-14 12:30:00,37.43157894736842,126.90526315789474,669.3484497070312,3
2025-06-14 13:00:00,37.43157894736842,126.90526315789474,638.7738037109375,4
2025-06-14 13:30:00,37.43157894736842,126.90526315789474,605.934326171875,5
2025-06-14 14:00:00,37.43157894736842,126.90526315789474,575.464599609375,6
2025-06-14 11:30:00,37.43157894736842,126.92631578947368,697.2698974609375,1
2025-06-14 12:00:00,37.43157894736842,126.92631578947368,662.9989013671875,2
2025-06-14 12:30:00,37.43157894736842,126.92631578947368,627.935546875,3
2025-06-14 13:00:00,37.43157894736842,126.92631578947368,598.9407348632812,4
2025-06-14 13:30:00,37.43157894736842,126.92631578947368,571.4068603515625,5
2025-06-14 14:00:00,37.43157894736842,126.92631578947368,543.8697509765625,6
2025-06-14 11:30:00,37.43157894736842,126.94736842105263,842.6773681640625,1
2025-06-14 12:00:00,37.43157894736842,126.94736842105263,837.0958862304688,2
2025-06-14 12:30:00,37.43157894736842,126.94736842105263,820.5131225585938,3
2025-06-14 13:00:00,37.43157894736842,126.94736842105263,794.80322265625,4
2025-06-14 13:30:00,37.43157894736842,126.94736842105263,759.6845092773438,5
2025-06-14 14:00:00,37.43157894736842,126.94736842105263,722.978759765625,6
2025-06-14 11:30:00,37.43157894736842,126.96842105263158,809.955810546875,1
2025-06-14 12:00:00,37.43157894736842,126.96842105263158,798.1004638671875,2
2025-06-14 12:30:00,37.43157894736842,126.96842105263158,776.7615356445312,3
2025-06-14 13:00:00,37.43157894736842,126.96842105263158,746.8707275390625,4
2025-06-14 13:30:00,37.43157894736842,126.96842105263158,709.1594848632812,5
2025-06-14 14:00:00,37.43157894736842,126.96842105263158,670.515869140625,6
2025-06-14 11:30:00,37.43157894736842,126.98947368421052,860.5657958984375,1
2025-06-14 12:00:00,37.43157894736842,126.98947368421052,853.9483032226562,2
2025-06-14 12:30:00,37.43157894736842,126.98947368421052,837.4844360351562,3
2025-06-14 13:00:00,37.43157894736842,126.98947368421052,813.2648315429688,4
2025-06-14 13:30:00,37.43157894736842,126.98947368421052,780.6903076171875,5
2025-06-14 14:00:00,37.43157894736842,126.98947368421052,743.7808227539062,6
2025-06-14 11:30:00,37.43157894736842,127.01052631578948,818.2310180664062,1
2025-06-14 12:00:00,37.43157894736842,127.01052631578948,812.0352172851562,2
2025-06-14 12:30:00,37.43157894736842,127.01052631578948,796.4301147460938,3
2025-06-14 13:00:00,37.43157894736842,127.01052631578948,770.987060546875,4
2025-06-14 13:30:00,37.43157894736842,127.01052631578948,738.4153442382812,5
2025-06-14 14:00:00,37.43157894736842,127.01052631578948,705.0003662109375,6
2025-06-14 11:30:00,37.43157894736842,127.03157894736842,735.3872680664062,1
2025-06-14 12:00:00,37.43157894736842,127.03157894736842,707.2211303710938,2
2025-06-14 12:30:00,37.43157894736842,127.03157894736842,679.5578002929688,3
2025-06-14 13:00:00,37.43157894736842,127.03157894736842,652.2015991210938,4
2025-06-14 13:30:00,37.43157894736842,127.03157894736842,624.4432983398438,5
2025-06-14 14:00:00,37.43157894736842,127.03157894736842,594.0303955078125,6
2025-06-14 11:30:00,37.43157894736842,127.05263157894737,786.6234741210938,1
2025-06-14 12:00:00,37.43157894736842,127.05263157894737,769.0228881835938,2
2025-06-14 12:30:00,37.43157894736842,127.05263157894737,747.7327270507812,3
2025-06-14 13:00:00,37.43157894736842,127.05263157894737,723.73486328125,4
2025-06-14 13:30:00,37.43157894736842,127.05263157894737,696.7725219726562,5
2025-06-14 14:00:00,37.43157894736842,127.05263157894737,665.90185546875,6
2025-06-14 11:30:00,37.43157894736842,127.07368421052632,847.8615112304688,1
2025-06-14 12:00:00,37.43157894736842,127.07368421052632,834.8701782226562,2
2025-06-14 12:30:00,37.43157894736842,127.07368421052632,814.595947265625,3
2025-06-14 13:00:00,37.43157894736842,127.07368421052632,793.2763061523438,4
2025-06-14 13:30:00,37.43157894736842,127.07368421052632,766.7401123046875,5
2025-06-14 14:00:00,37.43157894736842,127.07368421052632,731.4044189453125,6
2025-06-14 11:30:00,37.43157894736842,127.09473684210526,859.052490234375,1
2025-06-14 12:00:00,37.43157894736842,127.09473684210526,845.95458984375,2
2025-06-14 12:30:00,37.43157894736842,127.09473684210526,824.9640502929688,3
2025-06-14 13:00:00,37.43157894736842,127.09473684210526,803.3702392578125,4
2025-06-14 13:30:00,37.43157894736842,127.09473684210526,776.6079711914062,5
2025-06-14 14:00:00,37.43157894736842,127.09473684210526,740.1115112304688,6
2025-06-14 11:30:00,37.43157894736842,127.11578947368422,840.7564697265625,1
2025-06-14 12:00:00,37.43157894736842,127.11578947368422,826.38525390625,2
2025-06-14 12:30:00,37.43157894736842,127.11578947368422,804.09326171875,3
2025-06-14 13:00:00,37.43157894736842,127.11578947368422,780.0671997070312,4
2025-06-14 13:30:00,37.43157894736842,127.11578947368422,750.7166748046875,5
2025-06-14 14:00:00,37.43157894736842,127.11578947368422,714.3937377929688,6
2025-06-14 11:30:00,37.43157894736842,127.13684210526316,815.858154296875,1
2025-06-14 12:00:00,37.43157894736842,127.13684210526316,795.6636962890625,2
2025-06-14 12:30:00,37.43157894736842,127.13684210526316,770.455078125,3
2025-06-14 13:00:00,37.43157894736842,127.13684210526316,745.3482055664062,4
2025-06-14 13:30:00,37.43157894736842,127.13684210526316,717.2145385742188,5
2025-06-14 14:00:00,37.43157894736842,127.13684210526316,683.7839965820312,6
2025-06-14 11:30:00,37.43157894736842,127.15789473684211,837.2026977539062,1
2025-06-14 12:00:00,37.43157894736842,127.15789473684211,822.135986328125,2
2025-06-14 12:30:00,37.43157894736842,127.15789473684211,799.5596313476562,3
2025-06-14 13:00:00,37.43157894736842,127.15789473684211,774.8501586914062,4
2025-06-14 13:30:00,37.43157894736842,127.15789473684211,745.616943359375,5
2025-06-14 14:00:00,37.43157894736842,127.15789473684211,710.2753295898438,6
2025-06-14 11:30:00,37.43157894736842,127.17894736842105,835.2737426757812,1
2025-06-14 12:00:00,37.43157894736842,127.17894736842105,821.0558471679688,2
2025-06-14 12:30:00,37.43157894736842,127.17894736842105,798.8486328125,3
2025-06-14 13:00:00,37.43157894736842,127.17894736842105,775.080810546875,4
2025-06-14 13:30:00,37.43157894736842,127.17894736842105,747.2443237304688,5
2025-06-14 14:00:00,37.43157894736842,127.17894736842105,711.8187866210938,6
2025-06-14 11:30:00,37.43157894736842,127.2,811.7821655273438,1
2025-06-14 12:00:00,37.43157894736842,127.2,798.18701171875,2
2025-06-14 12:30:00,37.43157894736842,127.2,777.4506225585938,3
2025-06-14 13:00:00,37.43157894736842,127.2,754.2313842773438,4
2025-06-14 13:30:00,37.43157894736842,127.2,727.0409545898438,5
2025-06-14 14:00:00,37.43157894736842,127.2,693.156982421875,6
2025-06-14 11:30:00,37.44736842105263,126.8,926.6347045898438,1
2025-06-14 12:00:00,37.44736842105263,126.8,930.3560791015625,2
2025-06-14 12:30:00,37.44736842105263,126.8,913.13671875,3
2025-06-14 13:00:00,37.44736842105263,126.8,889.3368530273438,4
2025-06-14 13:30:00,37.44736842105263,126.8,854.3670654296875,5
2025-06-14 14:00:00,37.44736842105263,126.8,808.5115356445312,6
2025-06-14 11:30:00,37.44736842105263,126.82105263157895,686.30224609375,1
2025-06-14 12:00:00,37.44736842105263,126.82105263157895,663.6942749023438,2
2025-06-14 12:30:00,37.44736842105263,126.82105263157895,632.8746948242188,3
2025-06-14 13:00:00,37.44736842105263,126.82105263157895,603.6561279296875,4
2025-06-14 13:30:00,37.44736842105263,126.82105263157895,569.8645629882812,5
2025-06-14 14:00:00,37.44736842105263,126.82105263157895,538.2369995117188,6
2025-06-14 11:30:00,37.44736842105263,126.84210526315789,742.3072509765625,1
2025-06-14 12:00:00,37.44736842105263,126.84210526315789,744.7938842773438,2
2025-06-14 12:30:00,37.44736842105263,126.84210526315789,731.3679809570312,3
2025-06-14 13:00:00,37.44736842105263,126.84210526315789,706.5184936523438,4
2025-06-14 13:30:00,37.44736842105263,126.84210526315789,673.771484375,5
2025-06-14 14:00:00,37.44736842105263,126.84210526315789,642.3526000976562,6
2025-06-14 11:30:00,37.44736842105263,126.86315789473684,667.61376953125,1
2025-06-14 12:00:00,37.44736842105263,126.86315789473684,636.2705078125,2
2025-06-14 12:30:00,37.44736842105263,126.86315789473684,601.5767211914062,3
2025-06-14 13:00:00,37.44736842105263,126.86315789473684,573.0824584960938,4
2025-06-14 13:30:00,37.44736842105263,126.86315789473684,544.275634765625,5
2025-06-14 14:00:00,37.44736842105263,126.86315789473684,517.2083129882812,6
2025-06-14 11:30:00,37.44736842105263,126.88421052631578,734.1351928710938,1
2025-06-14 12:00:00,37.44736842105263,126.88421052631578,698.491943359375,2
2025-06-14 12:30:00,37.44736842105263,126.88421052631578,662.0671997070312,3
2025-06-14 13:00:00,37.44736842105263,126.88421052631578,631.1145629882812,4
2025-06-14 13:30:00,37.44736842105263,126.88421052631578,599.836181640625,5
2025-06-14 14:00:00,37.44736842105263,126.88421052631578,567.4761962890625,6
2025-06-14 11:30:00,37.44736842105263,126.90526315789474,749.2883911132812,1
2025-06-14 12:00:00,37.44736842105263,126.90526315789474,718.2045288085938,2
2025-06-14 12:30:00,37.44736842105263,126.90526315789474,684.5816650390625,3
2025-06-14 13:00:00,37.44736842105263,126.90526315789474,657.5552978515625,4
2025-06-14 13:30:00,37.44736842105263,126.90526315789474,628.9998168945312,5
2025-06-14 14:00:00,37.44736842105263,126.90526315789474,593.1249389648438,6
2025-06-14 11:30:00,37.44736842105263,126.92631578947368,845.7343139648438,1
2025-06-14 12:00:00,37.44736842105263,126.92631578947368,838.5133666992188,2
2025-06-14 12:30:00,37.44736842105263,126.92631578947368,820.390625,3
2025-06-14 13:00:00,37.44736842105263,126.92631578947368,796.3895874023438,4
2025-06-14 13:30:00,37.44736842105263,126.92631578947368,763.9878540039062,5
2025-06-14 14:00:00,37.44736842105263,126.92631578947368,727.1128540039062,6
2025-06-14 11:30:00,37.44736842105263,126.94736842105263,837.4456176757812,1
2025-06-14 12:00:00,37.44736842105263,126.94736842105263,832.4513549804688,2
2025-06-14 12:30:00,37.44736842105263,126.94736842105263,816.6824951171875,3
2025-06-14 13:00:00,37.44736842105263,126.94736842105263,791.677001953125,4
2025-06-14 13:30:00,37.44736842105263,126.94736842105263,756.9181518554688,5
2025-06-14 14:00:00,37.44736842105263,126.94736842105263,720.6030883789062,6
2025-06-14 11:30:00,37.44736842105263,126.96842105263158,871.902587890625,1
2025-06-14 12:00:00,37.44736842105263,126.96842105263158,868.4796752929688,2
2025-06-14 12:30:00,37.44736842105263,126.96842105263158,851.365966796875,3
2025-06-14 13:00:00,37.44736842105263,126.96842105263158,822.2255249023438,4
2025-06-14 13:30:00,37.44736842105263,126.96842105263158,782.6221923828125,5
2025-06-14 14:00:00,37.44736842105263,126.96842105263158,741.4864501953125,6
2025-06-14 11:30:00,37.44736842105263,126.98947368421052,890.166259765625,1
2025-06-14 12:00:00,37.44736842105263,126.98947368421052,883.4127807617188,2
2025-06-14 12:30:00,37.44736842105263,126.98947368421052,864.4947509765625,3
2025-06-14 13:00:00,37.44736842105263,126.98947368421052,837.6163940429688,4
2025-06-14 13:30:00,37.44736842105263,126.98947368421052,801.6162109375,5
2025-06-14 14:00:00,37.44736842105263,126.98947368421052,761.27587890625,6
2025-06-14 11:30:00,37.44736842105263,127.01052631578948,829.6741943359375,1
2025-06-14 12:00:00,37.44736842105263,127.01052631578948,820.08447265625,2
2025-06-14 12:30:00,37.44736842105263,127.01052631578948,800.57958984375,3
2025-06-14 13:00:00,37.44736842105263,127.01052631578948,772.8952026367188,4
2025-06-14 13:30:00,37.44736842105263,127.01052631578948,737.347900390625,5
2025-06-14 14:00:00,37.44736842105263,127.01052631578948,699.90673828125,6
2025-06-14 11:30:00,37.44736842105263,127.03157894736842,835.6552734375,1
2025-06-14 12:00:00,37.44736842105263,127.03157894736842,828.1619873046875,2
2025-06-14 12:30:00,37.44736842105263,127.03157894736842,807.4241333007812,3
2025-06-14 13:00:00,37.44736842105263,127.03157894736842,777.3368530273438,4
2025-06-14 13:30:00,37.44736842105263,127.03157894736842,738.3600463867188,5
2025-06-14 14:00:00,37.44736842105263,127.03157894736842,697.399169921875,6
2025-06-14 11:30:00,37.44736842105263,127.05263157894737,780.312255859375,1
2025-06-14 12:00:00,37.44736842105263,127.05263157894737,759.9808349609375,2
2025-06-14 12:30:00,37.44736842105263,127.05263157894737,734.9505615234375,3
2025-06-14 13:00:00,37.44736842105263,127.05263157894737,706.2503051757812,4
2025-06-14 13:30:00,37.44736842105263,127.05263157894737,673.8488159179688,5
2025-06-14 14:00:00,37.44736842105263,127.05263157894737,641.696533203125,6
2025-06-14 11:30:00,37.44736842105263,127.07368421052632,842.4906005859375,1
2025-06-14 12:00:00,37.44736842105263,127.07368421052632,829.5465087890625,2
2025-06-14 12:30:00,37.44736842105263,127.07368421052632,809.333740234375,3
2025-06-14 13:00:00,37.44736842105263,127.07368421052632,786.8271484375,4
2025-06-14 13:30:00,37.44736842105263,127.07368421052632,758.910400390625,5
2025-06-14 14:00:00,37.44736842105263,127.07368421052632,723.8787841796875,6
2025-06-14 11:30:00,37.44736842105263,127.09473684210526,867.0161743164062,1
2025-06-14 12:00:00,37.44736842105263,127.09473684210526,854.8873901367188,2
2025-06-14 12:30:00,37.44736842105263,127.09473684210526,834.9657592773438,3
2025-06-14 13:00:00,37.44736842105263,127.09473684210526,814.1516723632812,4
2025-06-14 13:30:00,37.44736842105263,127.09473684210526,788.5158081054688,5
